time,AlpineCamp,Baytyk,Belogorka,Bishkek,ChonArik,ChonKemin,ChonKurchak,9,Kegety,Kochkorka,Shabdan,Sosnovka
726148,0.001234806,0.001234806,0.001234806,0.001234806,0.001234806,0.001137258,0.001234806,3.47E-17,0.001137258,0.001137258,0.000946922,0.00093455
726158,0.001569321,0.001569321,0.001569321,0.001569321,0.001569321,0.000345936,0.001569321,0.000473937,0.000345936,0.000345936,3.12E-17,0.002556214
726167,0.000517714,0.000517714,0.000517714,0.000517714,0.000517714,0.000256478,0.000517714,0.000946922,0.000256478,0.000256478,0.000562443,0.001079682
726177,0.009561059,0.009561059,0.009561059,0.009561059,0.009561059,0.009181815,0.009561059,0.006475711,0.009181815,0.009181815,0.011223169,0.008496605
726187,0.0082111,0.0082111,0.0082111,0.0082111,0.0082111,0.00433205,0.0082111,0.005001082,0.00433205,0.00433205,0.004477181,0.011825107
726198,0.018742874,0.018742874,0.018742874,0.018742874,0.018742874,0.015766969,0.018742874,0.006193062,0.015766969,0.015766969,0.015846434,0.017966778
726208,0.001915733,0.001915733,0.001915733,0.001915733,0.001915733,0.005038673,0.001915733,0.003637799,0.005038673,0.005038673,0.008035039,0.002728468
726218,0.002886923,0.002886923,0.002886923,0.002886923,0.002886923,0.003053467,0.002886923,0.007511139,0.003053467,0.003053467,0.001573604,0.001090626
726228,0.018435005,0.018435005,0.018435005,0.018435005,0.018435005,0.020231302,0.018435005,0.021716876,0.020231302,0.020231302,0.024861228,0.013240732
726238,0.018379332,0.018379332,0.018379332,0.018379332,0.018379332,0.01947424,0.018379332,0.016951811,0.01947424,0.01947424,0.024198383,0.030435698
726248,0.016206645,0.016206645,0.016206645,0.016206645,0.016206645,0.020138038,0.016206645,0.036195745,0.020138038,0.020138038,0.032508458,0.0174267
726259,0.001130597,0.001130597,0.001130597,0.001130597,0.001130597,0.010736861,0.001130597,0.029985553,0.010736861,0.010736861,0.013806506,3.47E-17
726269,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,0.024187439,3.47E-17,3.47E-17,3.47E-17,0.000320241
726279,0.037086993,0.037086993,0.037086993,0.037086993,0.037086993,0.046027557,0.037086993,0.035779384,0.046027557,0.046027557,0.038239479,0.021623611
726289,0.026664663,0.026664663,0.026664663,0.026664663,0.026664663,0.018139508,0.026664663,0.026744129,0.018139508,0.018139508,0.018750487,0.029626769
726299,0.027810487,0.027810487,0.027810487,0.027810487,0.027810487,0.030986721,0.027810487,0.019401437,0.030986721,0.030986721,0.024062293,0.027555436
726309,0.007053381,0.007053381,0.007053381,0.007053381,0.007053381,0.013737985,0.007053381,0.012881949,0.013737985,0.013737985,0.016500238,0.003670632
726320,0.009018601,0.009018601,0.009018601,0.009018601,0.009018601,0.016358438,0.009018601,0.008593676,0.016358438,0.016358438,0.01488714,0.007552062
726330,0.004988234,0.004988234,0.004988234,0.004988234,0.004988234,0.004503828,0.004988234,0.012723494,0.004503828,0.004503828,0.014324697,0.003514081
726340,0.027503094,0.027503094,0.027503094,0.027503094,0.027503094,0.028454774,0.027503094,0.019683134,0.028454774,0.028454774,0.012864819,0.027528789
726351,0.016136696,0.016136696,0.016136696,0.016136696,0.016136696,0.026261627,0.016136696,0.03554194,0.026261627,0.026261627,0.038025826,0.004536186
726361,0.0014299,0.0014299,0.0014299,0.0014299,0.0014299,0.001711122,0.0014299,0.008902972,0.001711122,0.001711122,0.001880521,0.001102046
726371,0.005939439,0.005939439,0.005939439,0.005939439,0.005939439,0.005061037,0.005939439,0.005999395,0.005061037,0.005061037,0.010947182,0.009378337
726381,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,0.003538349,3.47E-17,3.47E-17,0.000738504,3.47E-17
726391,0.002869317,0.002869317,0.002869317,0.002869317,0.002869317,0.002728468,0.002869317,0.005247091,0.002728468,0.002728468,0.005492149,0.002974478
726401,0.01014777,0.01014777,0.01014777,0.01014777,0.01014777,0.010262924,0.01014777,0.007313666,0.010262924,0.010262924,0.007016265,0.011137518
726412,0.001814855,0.001814855,0.001814855,0.001814855,0.001814855,0.002239304,0.001814855,0.002158412,0.002239304,0.002239304,0.004856426,0.002463425
726422,0.005119566,0.005119566,0.005119566,0.005119566,0.005119566,0.00549548,0.005119566,0.001853398,0.00549548,0.00549548,0.005060562,0.003586408
726432,0.00366968,0.00366968,0.00366968,0.00366968,0.00366968,0.00292499,0.00366968,0.000279794,0.00292499,0.00292499,0.0027889,0.002501968
726442,0.004888307,0.004888307,0.004888307,0.004888307,0.004888307,0.003277112,0.004888307,0.001549812,0.003277112,0.003277112,0.003203357,0.001181511
726452,0.010233422,0.010233422,0.010233422,0.010233422,0.010233422,0.00888489,0.010233422,3.47E-17,0.00888489,0.00888489,0.006450967,0.012539344
726462,0.002466756,0.002466756,0.002466756,0.002466756,0.002466756,0.001106805,0.002466756,0.003066315,0.001106805,0.001106805,0.001729204,0.004089847
726473,0.004782671,0.004782671,0.004782671,0.004782671,0.004782671,0.003373232,0.004782671,0.001717784,0.003373232,0.003373232,0.003535018,0.004225462
726483,0.00047822,0.00047822,0.00047822,0.00047822,0.00047822,0.000655708,0.00047822,0.000239824,0.000655708,0.000655708,0.000621923,3.47E-17
726493,0.002324004,0.002324004,0.002324004,0.002324004,0.002324004,0.003178137,0.002324004,0.001360427,0.003178137,0.003178137,0.003516936,0.00073327
726504,0.000796557,0.000796557,0.000796557,0.000796557,0.000796557,0.000559588,0.000796557,0.000715664,0.000559588,0.000559588,0.000342129,0.001056365
726514,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,0.00014751,3.47E-17,3.47E-17,3.47E-17,3.47E-17
726524,0.002214561,0.002214561,0.002214561,0.002214561,0.002214561,0.003482675,0.002214561,0.000925509,0.003482675,0.003482675,0.003356102,0.001672103
726532,0.000190336,0.000190336,0.000190336,0.000190336,0.000190336,0.000171778,0.000190336,0.000569105,0.000171778,0.000171778,0.000146083,0.000188433
726542,0.00400372,0.00400372,0.00400372,0.00400372,0.00400372,0.003668729,0.00400372,0.004359173,0.003668729,0.003668729,0.00429208,0.004934464
726552,0.009844184,0.009844184,0.009844184,0.009844184,0.009844184,0.007993641,0.009844184,0.002490548,0.007993641,0.007993641,0.003406065,0.007819008
726563,0.006083142,0.006083142,0.006083142,0.006083142,0.006083142,0.005537829,0.006083142,0.003365618,0.005537829,0.005537829,0.003841935,0.007170913
726573,0.021837739,0.021837739,0.021837739,0.021837739,0.021837739,0.019776875,0.021837739,0.010532249,0.019776875,0.019776875,0.019249644,0.021367133
726583,0.010623611,0.010623611,0.010623611,0.010623611,0.010623611,0.012124887,0.010623611,0.010918156,0.012124887,0.012124887,0.015106978,0.011242203
726593,0.002043734,0.002043734,0.002043734,0.002043734,0.002043734,0.004571398,0.002043734,0.020547736,0.004571398,0.004571398,0.006016525,0.002092746
726603,0.011476317,0.011476317,0.011476317,0.011476317,0.011476317,0.008847775,0.011476317,0.004177402,0.008847775,0.008847775,0.012990916,0.016168578
726613,0.018667691,0.018667691,0.018667691,0.018667691,0.018667691,0.019102133,0.018667691,0.014067267,0.019102133,0.019102133,0.034405158,0.024421076
726624,0.006470952,0.006470952,0.006470952,0.006470952,0.006470952,0.006309642,0.006470952,0.032993339,0.006309642,0.006309642,0.008584159,0.007757149
726634,0.001340918,0.001340918,0.001340918,0.001340918,0.001340918,0.002588095,0.001340918,0.03925968,0.002588095,0.002588095,0.007796168,0.000677597
726644,0.00271229,0.00271229,0.00271229,0.00271229,0.00271229,0.006314877,0.00271229,0.028591816,0.006314877,0.006314877,0.005852836,0.001851495
726654,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,0.010029762,3.47E-17,3.47E-17,0.001911926,3.47E-17
726664,0.00207276,0.00207276,0.00207276,0.00207276,0.00207276,0.00784851,0.00207276,0.031742355,0.00784851,0.00784851,0.016969893,3.47E-17
726674,0.00518999,0.00518999,0.00518999,0.00518999,0.00518999,0.00379102,0.00518999,0.017955834,0.00379102,0.00379102,0.003388935,0.005882814
726685,0.008491846,0.008491846,0.008491846,0.008491846,0.008491846,0.013089415,0.008491846,0.01368136,0.013089415,0.013089415,0.009089026,3.47E-17
726695,0.003404162,0.003404162,0.003404162,0.003404162,0.003404162,0.008871567,0.003404162,0.017840681,0.008871567,0.008871567,0.007185664,0.002461522
726705,0.00529182,0.00529182,0.00529182,0.00529182,0.00529182,0.006902539,0.00529182,0.010973353,0.006902539,0.006902539,0.003273781,3.82E-17
726716,0.001418004,0.001418004,0.001418004,0.001418004,0.001418004,0.002312584,0.001418004,0.001806766,0.002312584,0.002312584,0.003881429,3.47E-17
726726,0.000486785,0.000486785,0.000486785,0.000486785,0.000486785,0.000289787,0.000486785,0.001099667,0.000289787,0.000289787,0.000239824,3.47E-17
726736,0.017593244,0.017593244,0.017593244,0.017593244,0.017593244,0.020000044,0.017593244,0.006599905,0.020000044,0.020000044,0.019419519,0.009288879
726746,0.010051651,0.010051651,0.010051651,0.010051651,0.010051651,0.009854653,0.010051651,0.003810053,0.009854653,0.009854653,0.010026907,0.008341481
726756,0.000270277,0.000270277,0.000270277,0.000270277,0.000270277,0.00033975,0.000270277,0.000598607,0.00033975,0.00033975,0.000343081,3.47E-17
726766,0.007858979,0.007858979,0.007858979,0.007858979,0.007858979,0.008554657,0.007858979,0.00404036,0.008554657,0.008554657,0.008627936,0.008184929
726777,0.002806506,0.002806506,0.002806506,0.002806506,0.002806506,0.002695635,0.002806506,0.001945235,0.002695635,0.002695635,0.0029307,0.003020634
726787,0.001310464,0.001310464,0.001310464,0.001310464,0.001310464,0.002286889,0.001310464,3.47E-17,0.002286889,0.002286889,0.001805338,0.003384652
726797,0.007044816,0.007044816,0.007044816,0.007044816,0.007044816,0.004087468,0.007044816,0.00157408,0.004087468,0.004087468,0.002747026,0.007155211
726807,0.005743392,0.005743392,0.005743392,0.005743392,0.005743392,0.010038803,0.005743392,0.003004932,0.010038803,0.010038803,0.012191504,0.003885712
726817,0.000284077,0.000284077,0.000284077,0.000284077,0.000284077,0.001008306,0.000284077,0.001834364,0.001008306,0.001008306,0.001690185,0.000516763
726827,0.006020807,0.006020807,0.006020807,0.006020807,0.006020807,0.006444305,0.006020807,0.000717091,0.006444305,0.006444305,0.005300385,0.001890038
726838,0.005259939,0.005259939,0.005259939,0.005259939,0.005259939,0.004663711,0.005259939,0.002560973,0.004663711,0.004663711,0.002749881,0.001328546
726848,0.00257953,0.00257953,0.00257953,0.00257953,0.00257953,0.001805814,0.00257953,0.000637626,0.001805814,0.001805814,0.002938314,0.001251936
726858,0.000275987,0.000275987,0.000275987,0.000275987,0.000275987,3.82E-17,0.000275987,0.000608124,3.82E-17,3.82E-17,3.82E-17,0.001175801
726869,0.001372799,0.001372799,0.001372799,0.001372799,0.001372799,3.47E-17,0.001372799,0.000634295,3.47E-17,3.47E-17,3.47E-17,0.000786564
726879,0.000302159,0.000302159,0.000302159,0.000302159,0.000302159,0.001971882,0.000302159,0.001484622,0.001971882,0.001971882,0.0012743,0.001169615
726889,0.001062551,0.001062551,0.001062551,0.001062551,0.001062551,0.001559329,0.001062551,0.000532465,0.001559329,0.001559329,0.00123433,2.78E-17
726897,0.008534672,0.008534672,0.008534672,0.008534672,0.008534672,0.006406238,0.008534672,0.003170524,0.006406238,0.006406238,0.005277545,0.010115889
726907,0.005668686,0.005668686,0.005668686,0.005668686,0.005668686,0.00983895,0.005668686,0.006428603,0.00983895,0.00983895,0.011176537,0.004390579
726917,0.002801748,0.002801748,0.002801748,0.002801748,0.002801748,0.003156725,0.002801748,0.000187481,0.003156725,0.003156725,0.002398711,0.001520786
726928,0.003436995,0.003436995,0.003436995,0.003436995,0.003436995,0.003811957,0.003436995,0.006288705,0.003811957,0.003811957,0.002827919,0.005810486
726938,0.036663496,0.036663496,0.036663496,0.036663496,0.036663496,0.034521738,0.036663496,0.013508155,0.034521738,0.034521738,0.026548082,0.033797985
726948,0.018149977,0.018149977,0.018149977,0.018149977,0.018149977,0.018045292,0.018149977,0.010556993,0.018045292,0.018045292,0.017057923,0.016913268
726958,0.00241251,0.00241251,0.00241251,0.00241251,0.00241251,0.011569581,0.00241251,0.006855431,0.011569581,0.011569581,0.017901112,0.005751958
726968,0.013201713,0.013201713,0.013201713,0.013201713,0.013201713,0.017464767,0.013201713,0.008283904,0.017464767,0.017464767,0.013156509,0.00856227
726978,0.0077719,0.0077719,0.0077719,0.0077719,0.0077719,0.01310369,0.0077719,0.024105118,0.01310369,0.01310369,0.015636588,0.009178008
726989,0.00992127,0.00992127,0.00992127,0.00992127,0.00992127,0.006780249,0.00992127,0.010281481,0.006780249,0.006780249,0.007001038,0.011374011
726999,0.007183285,0.007183285,0.007183285,0.007183285,0.007183285,0.008297703,0.007183285,0.009614829,0.008297703,0.008297703,0.007827097,0.012598824
727009,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,0.000304062,3.47E-17,0.01222862,0.000304062,0.000304062,0.000252671,3.47E-17
727019,0.012220055,0.012220055,0.012220055,0.012220055,0.012220055,0.023758706,0.012220055,0.038788123,0.023758706,0.023758706,0.022621448,0.008794481
727029,0.028686985,0.028686985,0.028686985,0.028686985,0.028686985,0.027318944,0.028686985,0.012755851,0.027318944,0.027318944,0.019502315,0.025074405
727039,0.011982611,0.011982611,0.011982611,0.011982611,0.011982611,0.017500931,0.011982611,0.021788728,0.017500931,0.017500931,0.025609725,0.006899209
727050,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,0.00137042,3.47E-17,0.011229831,0.00137042,0.00137042,3.47E-17,3.47E-17
727060,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,0.011036164,3.47E-17,3.47E-17,3.47E-17,3.47E-17
727070,0.009975992,0.009975992,0.009975992,0.009975992,0.009975992,0.010711641,0.009975992,0.007898473,0.010711641,0.010711641,0.013612364,0.008686941
727081,0.000606221,0.000606221,0.000606221,0.000606221,0.000606221,0.001255267,0.000606221,3.47E-17,0.001255267,0.001255267,0.001087771,0.00092884
727091,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,0.004652291,3.47E-17,3.47E-17,3.47E-17,3.47E-17
727101,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,0.00069663,3.47E-17,3.47E-17,3.47E-17,3.47E-17
727111,0.003666825,0.003666825,0.003666825,0.003666825,0.003666825,0.005680106,0.003666825,0.001965696,0.005680106,0.005680106,0.006549466,0.006631786
727121,0.000961197,0.000961197,0.000961197,0.000961197,0.000961197,0.001588831,0.000961197,0.002746074,0.001588831,0.001588831,0.001184842,0.00125146
727131,0.014558334,0.014558334,0.014558334,0.014558334,0.014558334,0.018948913,0.014558334,0.007395986,0.018948913,0.018948913,0.018851365,0.011162738
727142,0.011500109,0.011500109,0.011500109,0.011500109,0.011500109,0.015502877,0.011500109,0.008041225,0.015502877,0.015502877,0.014553576,0.012045897
727152,0.002773673,0.002773673,0.002773673,0.002773673,0.002773673,0.003847169,0.002773673,0.002482459,0.003847169,0.003847169,0.008107367,0.003113899
727162,0.001664489,0.001664489,0.001664489,0.001664489,0.001664489,0.001181511,0.001664489,0.00116343,0.001181511,0.001181511,0.000265519,0.000777523
727172,0.008804949,0.008804949,0.008804949,0.008804949,0.008804949,0.010640265,0.008804949,0.001863866,0.010640265,0.010640265,0.009352165,0.003555003
727182,0.000968811,0.000968811,0.000968811,0.000968811,0.000968811,0.001567894,0.000968811,0.000104685,0.001567894,0.001567894,3.47E-17,3.47E-17
727192,0.001055414,0.001055414,0.001055414,0.001055414,0.001055414,0.002012804,0.001055414,0.000527231,0.002012804,0.002012804,0.001666869,0.000236017
727203,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,0.001808193,3.47E-17,0.001858632,0.001808193,0.001808193,0.0024206,3.47E-17
727213,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,0.002057058,3.47E-17,3.47E-17,3.47E-17,3.47E-17
727223,0.006530908,0.006530908,0.006530908,0.006530908,0.006530908,0.005057707,0.006530908,0.001411342,0.005057707,0.005057707,0.004795043,0.004758879
727234,0.000659991,0.000659991,0.000659991,0.000659991,0.000659991,0.001000216,0.000659991,0.000643336,0.001000216,0.001000216,0.00157979,0.000590518
727244,0.000187957,0.000187957,0.000187957,0.000187957,0.000187957,0.00025172,0.000187957,0.00026076,0.00025172,0.00025172,0.001363282,0.000448717
727254,2.78E-17,2.78E-17,2.78E-17,2.78E-17,2.78E-17,2.78E-17,2.78E-17,0.000137042,2.78E-17,2.78E-17,2.78E-17,2.78E-17
727262,0.000377817,0.000377817,0.000377817,0.000377817,0.000377817,0.000379245,0.000377817,0.002602371,0.000379245,0.000379245,0.00026314,0.000446338
727272,0.000565298,0.000565298,0.000565298,0.000565298,0.000565298,0.000170351,0.000565298,0.001059221,0.000170351,0.000170351,3.47E-17,3.47E-17
727282,0.002534325,0.002534325,0.002534325,0.002534325,0.002534325,0.00383337,0.002534325,0.002943548,0.00383337,0.00383337,0.005219016,0.002953065
727293,0.003262837,0.003262837,0.003262837,0.003262837,0.003262837,0.004358221,0.003262837,0.004897348,0.004358221,0.004358221,0.005736255,0.004916382
727303,0.00110157,0.00110157,0.00110157,0.00110157,0.00110157,0.001804862,0.00110157,0.004772202,0.001804862,0.001804862,0.003297573,0.0003821
727313,0.007064325,0.007064325,0.007064325,0.007064325,0.007064325,0.010320025,0.007064325,0.006352944,0.010320025,0.010320025,0.005174763,0.005468357
727323,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,0.000347839,3.47E-17,0.007590605,0.000347839,0.000347839,0.000206991,3.47E-17
727333,0.024087036,0.024087036,0.024087036,0.024087036,0.024087036,0.021161094,0.024087036,0.005541636,0.021161094,0.021161094,0.017464291,0.02453385
727343,0.008731194,0.008731194,0.008731194,0.008731194,0.008731194,0.008171606,0.008731194,0.019167323,0.008171606,0.008171606,0.002469611,0.008829693
727354,0.016936584,0.016936584,0.016936584,0.016936584,0.016936584,0.018237531,0.016936584,0.026007528,0.018237531,0.018237531,0.018773803,0.020974089
727364,0.015647533,0.015647533,0.015647533,0.015647533,0.015647533,0.016661548,0.015647533,0.034967125,0.016661548,0.016661548,0.0130385,0.015713674
727374,0.010510837,0.010510837,0.010510837,0.010510837,0.010510837,0.013035645,0.010510837,0.004818835,0.013035645,0.013035645,0.003899035,0.01722304
727384,0.006342475,0.006342475,0.006342475,0.006342475,0.006342475,0.005166198,0.006342475,0.023380413,0.005166198,0.005166198,0.003693948,0.006045075
727394,0.017099797,0.017099797,0.017099797,0.017099797,0.017099797,0.016786218,0.017099797,0.005965134,0.016786218,0.016786218,0.015126963,0.013804127
727404,0.006482848,0.006482848,0.006482848,0.006482848,0.006482848,0.011382576,0.006482848,0.014641606,0.011382576,0.011382576,0.005438855,0.005731972
727415,0.003822901,0.003822901,0.003822901,0.003822901,0.003822901,0.005539257,0.003822901,0.017702211,0.005539257,0.005539257,0.009220358,0.00072185
727425,0.006525198,0.006525198,0.006525198,0.006525198,0.006525198,0.006829736,0.006525198,0.012953325,0.006829736,0.006829736,0.009646711,0.00087507
727435,3.82E-17,3.82E-17,3.82E-17,3.82E-17,3.82E-17,3.82E-17,3.82E-17,0.006144526,3.82E-17,3.82E-17,3.82E-17,3.82E-17
727446,0.003430809,0.003430809,0.003430809,0.003430809,0.003430809,0.003113423,0.003430809,0.003149587,0.003113423,0.003113423,0.004288749,0.002101311
727456,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,0.00253147,3.47E-17,3.47E-17,3.47E-17,0.000184626
